21.4863	-12.096
21.7172	-12.096
21.7172	-12.673
21.3708	-12.673
21.3708	-12.788
21.2554	-12.788
21.2554	-13.250
21.1400	-13.250
21.1400	-13.366
21.0245	-13.366
21.0245	-13.481
20.9091	-13.481
20.9091	-13.827
21.1400	-13.827
21.1400	-13.943
21.2554	-13.943
21.2554	-14.058
21.3708	-14.058
21.3708	-14.174
21.4863	-14.174
21.4863	-14.289
21.1400	-14.289
21.1400	-14.405
21.0245	-14.405
21.0245	-14.520
21.1400	-14.520
21.1400	-14.635
21.3708	-14.635
21.3708	-14.751
21.4863	-14.751
21.4863	-15.097
21.8326	-15.097
21.8326	-15.213
22.2944	-15.213
22.2944	-15.328
22.4098	-15.328
22.4098	-15.444
22.5252	-15.444
22.5252	-15.559
22.7561	-15.559
22.7561	-15.674
23.2179	-15.674
23.2179	-15.559
23.5642	-15.559
23.5642	-15.444
23.9105	-15.444
23.9105	-15.328
24.6032	-15.328
24.6032	-15.674
24.7186	-15.674
24.7186	-15.905
24.8340	-15.905
24.8340	-16.598
24.7186	-16.598
24.7186	-16.944
24.4877	-16.944
24.4877	-17.060
24.2568	-17.060
24.2568	-17.406
24.1414	-17.406
24.1414	-17.521
24.0260	-17.521
24.0260	-17.752
24.1414	-17.752
24.1414	-17.983
24.2568	-17.983
24.2568	-18.214
24.0260	-18.214
24.0260	-18.330
23.9105	-18.330
23.9105	-18.445
23.7951	-18.445
23.7951	-18.676
23.4488	-18.676
23.4488	-18.791
23.1024	-18.791
23.1024	-18.907
22.9870	-18.907
22.9870	-19.022
22.8716	-19.022
22.8716	-19.138
22.5252	-19.138
22.5252	-19.253
22.4098	-19.253
22.4098	-19.830
22.0635	-19.830
22.0635	-19.946
21.6017	-19.946
21.6017	-20.292
21.4863	-20.292
21.4863	-20.523
21.3708	-20.523
21.3708	-20.638
21.2554	-20.638
21.2554	-20.754
20.9091	-20.754
20.9091	-20.869
20.6782	-20.869
20.6782	-20.985
20.5628	-20.985
20.5628	-22.139
20.4473	-22.139
20.4473	-22.255
20.2164	-22.255
20.2164	-22.370
19.7547	-22.370
19.7547	-22.485
19.1775	-22.485
19.1775	-22.601
19.0620	-22.601
19.0620	-22.832
18.9466	-22.832
18.9466	-22.947
18.8311	-22.947
18.8311	-23.063
18.6003	-23.063
18.6003	-22.947
18.4848	-22.947
18.4848	-22.832
18.1385	-22.832
18.1385	-23.063
18.2539	-23.063
18.2539	-23.178
18.3694	-23.178
18.3694	-23.293
18.4848	-23.293
18.4848	-23.409
18.0231	-23.409
18.0231	-23.293
17.5613	-23.293
17.5613	-23.178
17.4459	-23.178
17.4459	-23.063
17.3304	-23.063
17.3304	-22.947
17.2150	-22.947
17.2150	-23.063
16.8687	-23.063
16.8687	-23.178
16.7532	-23.178
16.7532	-23.293
16.5223	-23.293
16.5223	-23.409
16.4069	-23.409
16.4069	-23.293
16.0606	-23.293
16.0606	-23.063
15.9451	-23.063
15.9451	-22.832
15.8297	-22.832
15.8297	-22.716
15.5988	-22.716
15.5988	-22.601
15.4834	-22.601
15.4834	-22.485
15.1371	-22.485
15.1371	-22.370
13.7518	-22.370
13.7518	-22.139
13.8672	-22.139
13.8672	-22.024
13.4055	-22.024
13.4055	-21.793
13.5209	-21.793
13.5209	-21.677
12.3665	-21.677
12.3665	-21.562
12.1356	-21.562
12.1356	-21.677
11.4430	-21.677
11.4430	-21.793
11.2121	-21.793
11.2121	-21.677
10.6349	-21.677
10.6349	-21.562
10.0577	-21.562
10.0577	-21.331
10.1731	-21.331
10.1731	-21.216
10.2886	-21.216
10.2886	-20.985
9.36510	-20.985
9.36510	-20.869
8.44158	-20.869
8.44158	-20.985
8.21070	-20.985
8.21070	-20.523
7.97982	-20.523
7.97982	-20.407
7.86438	-20.407
7.86438	-20.523
7.63350	-20.523
7.63350	-20.638
7.40262	-20.638
7.40262	-20.754
7.28718	-20.754
7.28718	-20.869
7.17174	-20.869
7.17174	-20.985
6.94086	-20.985
6.94086	-21.100
6.82542	-21.100
6.82542	-21.216
6.70997	-21.216
6.70997	-21.331
6.59453	-21.331
6.59453	-21.446
6.36365	-21.446
6.36365	-21.562
6.24821	-21.562
6.24821	-21.677
6.13277	-21.677
6.13277	-21.793
6.01733	-21.793
6.01733	-21.908
5.90189	-21.908
5.90189	-22.024
5.78645	-22.024
5.78645	-22.139
5.20925	-22.139
5.20925	-22.255
5.09381	-22.255
5.09381	-22.370
4.74749	-22.370
4.74749	-22.485
4.40117	-22.485
4.40117	-22.601
4.28573	-22.601
4.28573	-22.947
4.17029	-22.947
4.17029	-23.063
4.05485	-23.063
4.05485	-23.178
3.82397	-23.178
3.82397	-23.293
3.70853	-23.293
3.70853	-26.526
3.82397	-26.526
3.82397	-26.641
4.05485	-26.641
4.05485	-26.872
4.17029	-26.872
4.17029	-27.565
3.47765	-27.565
3.47765	-27.449
3.36221	-27.449
3.36221	-27.334
2.78501	-27.334
2.78501	-27.449
2.66957	-27.449
2.66957	-27.565
2.55413	-27.565
2.55413	-27.680
2.20781	-27.680
2.20781	-27.796
1.97693	-27.796
1.97693	-28.027
1.86149	-28.027
1.86149	-28.142
1.28429	-28.142
1.28429	-28.257
1.16885	-28.257
1.16885	-28.373
1.05341	-28.373
1.05341	-28.257
0.93797	-28.257
0.93797	-28.142
0.82253	-28.142
0.82253	-28.027
0.70709	-28.027
0.70709	-27.911
0.47620	-27.911
0.47620	-27.796
0.36076	-27.796
0.36076	-27.680
0.01444	-27.680
0.01444	-27.565
-0.4473	-27.565
-0.4473	-27.680
-0.6781	-27.680
-0.6781	-27.796
-0.7936	-27.796
-0.7936	-28.027
-1.0245	-28.027
-1.0245	-28.142
-1.3708	-28.142
-1.3708	-28.027
-1.6017	-28.027
-1.6017	-27.911
-1.7171	-27.911
-1.7171	-27.796
-1.8325	-27.796
-1.8325	-27.449
-1.9480	-27.449
-1.9480	-27.334
-2.2943	-27.334
-2.2943	-27.218
-2.5252	-27.218
-2.5252	-27.103
-2.6406	-27.103
-2.6406	-26.988
-2.7561	-26.988
-2.7561	-26.872
-2.8715	-26.872
-2.8715	-26.295
-3.3333	-26.295
-3.3333	-26.179
-3.7950	-26.179
-3.7950	-26.295
-4.1413	-26.295
-4.1413	-26.179
-4.2568	-26.179
-4.2568	-26.064
-4.3722	-26.064
-4.3722	-25.833
-4.4877	-25.833
-4.4877	-25.718
-5.5266	-25.718
-5.5266	-25.602
-5.6421	-25.602
-5.6421	-25.487
-5.7575	-25.487
-5.7575	-25.371
-5.8730	-25.371
-5.8730	-25.256
-6.5656	-25.256
-6.5656	-25.141
-6.9119	-25.141
-6.9119	-25.025
-7.0274	-25.025
-7.0274	-24.910
-7.3737	-24.910
-7.3737	-25.833
-9.1053	-25.833
-9.1053	-25.949
-9.4516	-25.949
-9.4516	-25.833
-9.7979	-25.833
-9.7979	-25.718
-9.9134	-25.718
-9.9134	-25.602
-10.259	-25.602
-10.259	-25.718
-10.606	-25.718
-10.606	-25.833
-10.952	-25.833
-10.952	-25.718
-11.183	-25.718
-11.183	-25.602
-11.298	-25.602
-11.298	-25.487
-11.414	-25.487
-11.414	-25.256
-11.529	-25.256
-11.529	-25.141
-11.645	-25.141
-11.645	-25.025
-11.760	-25.025
-11.760	-24.910
-11.991	-24.910
-11.991	-24.794
-12.337	-24.794
-12.337	-24.910
-12.568	-24.910
-12.568	-25.025
-12.683	-25.025
-12.683	-25.141
-12.799	-25.141
-12.799	-25.025
-13.145	-25.025
-13.145	-25.141
-13.492	-25.141
-13.492	-24.910
-13.607	-24.910
-13.607	-24.794
-13.838	-24.794
-13.838	-24.679
-13.953	-24.679
-13.953	-24.563
-14.069	-24.563
-14.069	-24.448
-14.184	-24.448
-14.184	-24.332
-14.300	-24.332
-14.300	-23.986
-15.108	-23.986
-15.108	-23.871
-15.339	-23.871
-15.339	-23.755
-15.569	-23.755
-15.569	-23.640
-16.031	-23.640
-16.031	-23.524
-16.147	-23.524
-16.147	-23.409
-16.378	-23.409
-16.378	-23.293
-16.724	-23.293
-16.724	-23.409
-17.070	-23.409
-17.070	-23.293
-17.417	-23.293
-17.417	-23.178
-17.532	-23.178
-17.532	-23.063
-17.647	-23.063
-17.647	-22.485
-17.417	-22.485
-17.417	-22.370
-17.301	-22.370
-17.301	-21.908
-17.417	-21.908
-17.417	-21.793
-17.763	-21.793
-17.763	-21.908
-18.225	-21.908
-18.225	-21.793
-18.340	-21.793
-18.340	-21.562
-18.686	-21.562
-18.686	-21.446
-18.802	-21.446
-18.802	-21.331
-18.917	-21.331
-18.917	-21.216
-19.033	-21.216
-19.033	-20.754
-18.917	-20.754
-18.917	-20.638
-18.455	-20.638
-18.455	-20.523
-18.225	-20.523
-18.225	-20.407
-18.109	-20.407
-18.109	-20.292
-17.994	-20.292
-17.994	-20.177
-17.878	-20.177
-17.878	-19.946
-17.763	-19.946
-17.763	-19.830
-17.647	-19.830
-17.647	-19.599
-17.532	-19.599
-17.532	-19.369
-17.417	-19.369
-17.417	-19.138
-17.301	-19.138
-17.301	-18.676
-17.186	-18.676
-17.186	-18.099
-17.070	-18.099
-17.070	-17.637
-16.955	-17.637
-16.955	-17.175
-16.839	-17.175
-16.839	-16.713
-16.724	-16.713
-16.724	-16.252
-16.608	-16.252
-16.608	-15.674
-16.493	-15.674
-16.493	-15.097
-16.378	-15.097
-16.378	-14.405
-16.262	-14.405
-16.262	-13.481
-16.147	-13.481
-16.147	-13.366
-16.031	-13.366
-16.031	-13.250
-16.147	-13.250
-16.147	-13.135
-16.262	-13.135
-16.262	-13.019
-16.147	-13.019
-16.147	-12.211
-16.031	-12.211
-16.031	-11.403
-15.916	-11.403
-15.916	-10.710
-15.800	-10.710
-15.800	-9.9029
-15.685	-9.9029
-15.685	-8.6330
-15.569	-8.6330
-15.569	-7.5941
-15.454	-7.5941
-15.454	-7.3632
-15.339	-7.3632
-15.339	-7.2477
-15.223	-7.2477
-15.223	-6.9014
-15.339	-6.9014
-15.339	-6.7860
-15.800	-6.7860
-15.800	-5.8625
-15.916	-5.8625
-15.916	-5.2853
-16.031	-5.2853
-16.031	-5.1698
-16.262	-5.1698
-16.262	-5.0544
-16.378	-5.0544
-16.378	-4.9389
-16.493	-4.9389
-16.493	-4.5926
-16.378	-4.5926
-16.378	-3.6691
-16.262	-3.6691
-16.262	-3.7845
-16.147	-3.7845
-16.147	-3.9000
-16.031	-3.9000
-16.031	-4.0154
-15.916	-4.0154
-15.916	-4.2463
-15.685	-4.2463
-15.685	-4.3617
-15.339	-4.3617
-15.339	-4.4772
-15.223	-4.4772
-15.223	-4.3617
-15.108	-4.3617
-15.108	-4.0154
-15.454	-4.0154
-15.454	-3.9000
-15.569	-3.9000
-15.569	-3.7845
-16.031	-3.7845
-16.031	-3.6691
-16.147	-3.6691
-16.147	-3.5537
-16.378	-3.5537
-16.378	-3.4382
-16.839	-3.4382
-16.839	-3.3228
-16.955	-3.3228
-16.955	-3.0919
-17.070	-3.0919
-17.070	-2.9765
-17.186	-2.9765
-17.186	-2.7456
-17.070	-2.7456
-17.070	-2.6301
-16.724	-2.6301
-16.724	-2.5147
-16.608	-2.5147
-16.608	-2.2838
-16.724	-2.2838
-16.724	-2.0529
-17.301	-2.0529
-17.301	-1.9375
-17.417	-1.9375
-17.417	-1.8220
-17.532	-1.8220
-17.532	-1.7066
-17.647	-1.7066
-17.647	-1.5912
-17.763	-1.5912
-17.763	-1.4757
-17.994	-1.4757
-17.994	-1.3603
-18.109	-1.3603
-18.109	-1.2448
-18.225	-1.2448
-18.225	-0.8985
-18.340	-0.8985
-18.340	-0.5522
-18.455	-0.5522
-18.455	-0.2059
-18.802	-0.2059
-18.802	0.25582
-18.917	0.25582
-18.917	0.37126
-19.033	0.37126
-19.033	0.48670
-19.148	0.48670
-19.148	0.60214
-19.264	0.60214
-19.264	0.71758
-19.379	0.71758
-19.379	0.83302
-19.494	0.83302
-19.494	1.06390
-19.379	1.06390
-19.379	1.52566
-19.264	1.52566
-19.264	1.75654
-19.148	1.75654
-19.148	1.87198
-19.033	1.87198
-19.033	1.98742
-18.917	1.98742
-18.917	2.33374
-19.033	2.33374
-19.033	2.44918
-19.148	2.44918
-19.148	2.56462
-19.494	2.56462
-19.494	2.44918
-19.725	2.44918
-19.725	2.56462
-19.841	2.56462
-19.841	3.14182
-19.494	3.14182
-19.494	3.37270
-20.072	3.37270
-20.072	3.48814
-20.418	3.48814
-20.418	3.60358
-20.764	3.60358
-20.764	3.71902
-20.995	3.71902
-20.995	3.83446
-21.111	3.83446
-21.111	3.94991
-20.995	3.94991
-20.995	4.06535
-20.880	4.06535
-20.880	4.29623
-20.995	4.29623
-20.995	4.52711
-20.880	4.52711
-20.880	4.64255
-20.764	4.64255
-20.764	4.75799
-20.649	4.75799
-20.649	4.98887
-20.764	4.98887
-20.764	5.10431
-21.572	5.10431
-21.572	4.98887
-22.034	4.98887
-22.034	5.21975
-22.150	5.21975
-22.150	5.33519
-22.380	5.33519
-22.380	5.45063
-22.611	5.45063
-22.611	5.56607
-22.842	5.56607
-22.842	5.45063
-22.727	5.45063
-22.727	5.21975
-22.842	5.21975
-22.842	5.10431
-22.958	5.10431
-22.958	4.98887
-23.304	4.98887
-23.304	5.10431
-23.419	5.10431
-23.419	5.21975
-23.535	5.21975
-23.535	6.02783
-23.650	6.02783
-23.650	6.14327
-23.766	6.14327
-23.766	6.25871
-23.881	6.25871
-23.881	6.37415
-23.997	6.37415
-23.997	6.48959
-24.227	6.48959
-24.227	6.60503
-24.574	6.60503
-24.574	6.72047
-24.689	6.72047
-24.689	6.83591
-24.805	6.83591
-24.805	6.95135
-24.920	6.95135
-24.920	7.06679
-25.613	7.06679
-25.613	7.18223
-26.305	7.18223
-26.305	7.29767
-26.421	7.29767
-26.421	7.52855
-26.536	7.52855
-26.536	7.64399
-26.998	7.64399
-26.998	7.75943
-27.229	7.75943
-27.229	7.52855
-27.344	7.52855
-27.344	7.41311
-28.268	7.41311
-28.268	7.52855
-28.614	7.52855
-28.614	7.87487
-28.499	7.87487
-28.499	8.45207
-28.614	8.45207
-28.614	8.68295
-28.730	8.68295
-28.730	8.79839
-28.845	8.79839
-28.845	8.91383
-29.307	8.91383
-29.307	9.02927
-29.653	9.02927
-29.653	9.14471
-29.884	9.14471
-29.884	9.26015
-30	9.26015
-30	9.37559
-29.884	9.37559
-29.884	9.60647
-29.769	9.60647
-29.769	9.72191
-29.191	9.72191
-29.191	9.83735
-29.076	9.83735
-29.076	10.5300
-29.307	10.5300
-29.307	10.6454
-29.538	10.6454
-29.538	10.7608
-29.422	10.7608
-29.422	10.9917
-30	10.9917
-30	11.3380
-29.884	11.3380
-29.884	11.7998
-30	11.7998
-30	12.0307
-29.884	12.0307
-29.884	12.4924
-29.769	12.4924
-29.769	12.6079
-29.653	12.6079
-29.653	12.7233
-29.538	12.7233
-29.538	12.8388
-29.422	12.8388
-29.422	12.9542
-28.961	12.9542
-28.961	13.1851
-28.730	13.1851
-28.730	13.3005
-28.499	13.3005
-28.499	13.1851
-28.383	13.1851
-28.383	13.3005
-28.037	13.3005
-28.037	13.4160
-27.113	13.4160
-27.113	13.5314
-26.305	13.5314
-26.305	13.7623
-26.190	13.7623
-26.190	13.8777
-26.075	13.8777
-26.075	13.4160
-24.689	13.4160
-24.689	13.5314
-24.805	13.5314
-24.805	13.8777
-24.574	13.8777
-24.574	13.9932
-24.458	13.9932
-24.458	14.1086
-24.227	14.1086
-24.227	14.2240
-23.997	14.2240
-23.997	14.1086
-23.304	14.1086
-23.304	14.2240
-23.073	14.2240
-23.073	14.3395
-22.842	14.3395
-22.842	14.2240
-22.150	14.2240
-22.150	13.9932
-21.919	13.9932
-21.919	13.5314
-21.688	13.5314
-21.688	13.1851
-21.572	13.1851
-21.572	12.9542
-21.341	12.9542
-21.341	12.8388
-21.226	12.8388
-21.226	12.3770
-21.111	12.3770
-21.111	12.2616
-20.880	12.2616
-20.880	12.1461
-20.649	12.1461
-20.649	12.2616
-20.418	12.2616
-20.418	12.3770
-20.303	12.3770
-20.303	12.4924
-20.187	12.4924
-20.187	12.6079
-20.072	12.6079
-20.072	12.7233
-19.956	12.7233
-19.956	12.8388
-19.841	12.8388
-19.841	12.7233
-19.494	12.7233
-19.494	12.8388
-19.379	12.8388
-19.379	12.9542
-19.148	12.9542
-19.148	13.0696
-19.033	13.0696
-19.033	12.6079
-18.571	12.6079
-18.571	12.4924
-18.225	12.4924
-18.225	12.6079
-18.109	12.6079
-18.109	12.7233
-17.994	12.7233
-17.994	12.8388
-16.955	12.8388
-16.955	12.7233
-17.070	12.7233
-17.070	12.6079
-17.186	12.6079
-17.186	12.2616
-16.147	12.2616
-16.147	12.6079
-16.262	12.6079
-16.262	12.8388
-16.378	12.8388
-16.378	13.1851
-16.493	13.1851
-16.493	13.4160
-16.378	13.4160
-16.378	13.6468
-16.262	13.6468
-16.262	13.9932
-16.147	13.9932
-16.147	14.3395
-16.262	14.3395
-16.262	14.6858
-16.378	14.6858
-16.378	14.9167
-16.493	14.9167
-16.493	15.8402
-16.608	15.8402
-16.608	16.3020
-16.724	16.3020
-16.724	16.5328
-16.839	16.5328
-16.839	16.6483
-16.955	16.6483
-16.955	16.7637
-17.070	16.7637
-17.070	16.8792
-17.186	16.8792
-17.186	17.1100
-17.301	17.1100
-17.301	17.6872
-17.417	17.6872
-17.417	18.0336
-17.301	18.0336
-17.301	18.6108
-17.532	18.6108
-17.532	18.7262
-17.647	18.7262
-17.647	18.8416
-17.763	18.8416
-17.763	19.0725
-17.647	19.0725
-17.647	19.3034
-17.532	19.3034
-17.532	19.4188
-17.301	19.4188
-17.301	19.3034
-16.955	19.3034
-16.955	19.1880
-16.608	19.1880
-16.608	19.0725
-16.378	19.0725
-16.378	18.9571
-16.262	18.9571
-16.262	18.8416
-15.916	18.8416
-15.916	18.9571
-15.800	18.9571
-15.800	19.0725
-14.531	19.0725
-14.531	18.9571
-14.415	18.9571
